"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"958","AT2G20750",88.6466579607205,1.76770380020048,0.271074970205811,1.25188250394489e-07,4.54110651613792e-06,"EXPB1",816604,"expansin B1(EXPB1)"
"959","AT4G39030",96.5077524635761,1.36691971348496,0.188159163736455,1.04091625841911e-07,3.7896991558811e-06,"EDS5",830058,"MATE efflux family protein(EDS5)"
"960","AT1G78820",117.283186601816,5.32796552183772,0.748467961452257,3.75566420188087e-11,2.48399630312401e-09,"AT1G78820",844219,"D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein(AT1G78820)"
"961","AT4G31650",96.9246520575282,1.81865724266332,0.224430934120176,5.70194067067836e-11,3.64960989637419e-09,"REM6",829293,"Transcriptional factor B3 family protein(AT4G31650)"
"962","AT4G17500",68.3092228950209,1.35573074652402,0.344111921531573,0.00132971982184348,0.0182590316297704,"ERF1A",827464,"ethylene responsive element binding factor 1(ERF-1)"
"963","AT1G07400",78.2287135029211,1.79405039990024,0.490334591553478,0.00063897757060149,0.00962687392245616,"HSP17.8",837252,"HSP20-like chaperones superfamily protein(AT1G07400)"
"964","AT1G75170",86.0827204492293,2.62823296816495,0.43354288598321,2.74543591712099e-08,1.12551527825444e-06,"AT1G75170",843854,"Sec14p-like phosphatidylinositol transfer family protein(AT1G75170)"
"965","AT4G01540",68.6679950821816,2.33058303397484,0.290237349467823,4.45840986334074e-12,3.35090032228814e-10,"NAC68",828149,"NAC with transmembrane motif1(NTM1)"
"966","AT4G01070",76.4584082878193,2.38911455392222,0.31086118935429,1.71243423933328e-11,1.20489787861173e-09,"UGT72B1",827912,"UDP-Glycosyltransferase superfamily protein(GT72B1)"
"967","AT1G25560",88.3604506154703,3.168809441634,0.312747594157235,6.1900606242624e-20,1.25329778476137e-17,"TEM1",839143,"AP2/B3 transcription factor family protein(TEM1)"
"968","AT5G07820",108.711737055395,1.93707030186966,0.302718146670936,8.30230533641834e-08,3.09651019709046e-06,"AT5G07820",830675,"Plant calmodulin-binding protein-like protein(AT5G07820)"
"969","AT3G44050",99.2346821525798,1.66315958103207,0.357303952728936,7.54373369703821e-05,0.00150737929523295,"AT3G44050",823523,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT3G44050)"
"970","AT2G47140",103.823053365618,1.54204206146845,0.26630486647246,4.40403631737526e-06,0.000118729468219239,"SDR3B",819327,"NAD(P)-binding Rossmann-fold superfamily protein(SDR5)"
"971","AT4G25830",95.2988249644801,7.71742744797784,0.962362895233193,4.53771958167915e-14,4.45729861087513e-12,"AT4G25830",828688,"Uncharacterized protein family (UPF0497)(AT4G25830)"
"972","AT3G14190",92.7773964115792,1.20490207451274,0.276913175241952,0.00113288148719213,0.015874741856544,"AT3G14190",820636,"hypothetical protein(AT3G14190)"
"973","AT5G46700",105.065589708962,1.59891652028524,0.304217317399837,1.76075792375091e-05,0.000412966415166259,"TRN2",834713,"Tetraspanin family protein(TRN2)"
"974","AT5G49450",74.5657890671533,1.39935948197936,0.254552722327824,2.32867545818678e-05,0.00052988048671264,"BZIP1",NA,NA
"975","AT3G06070",91.0368235622131,2.04690698623676,0.391044859738191,3.23191771712506e-06,9.04089341372696e-05,"AT3G06070",819780,"hypothetical protein(AT3G06070)"
"976","AT5G07030",95.7890866112528,1.58150005022029,0.271484620056883,3.24537114465177e-06,9.05691339693113e-05,"AT5G07030",830594,"Eukaryotic aspartyl protease family protein(AT5G07030)"
"977","AT5G18270",72.8544088871697,2.20475651022542,0.656588261341832,0.000618346841310295,0.00938732825193487,"ANAC087",831945,"NAC domain containing protein 87(ANAC087)"
"978","AT5G02170",114.404737249931,2.10166607807814,0.444462116929364,3.27198612700527e-05,0.000723230627858051,"AT5G02170",831896,"Transmembrane amino acid transporter family protein(AT5G02170)"
"979","AT3G23805",101.386524731345,1.71471144959577,0.306725238913441,3.63968411222638e-06,0.000100164510616915,"RALFL24",821963,"ralf-like 24(RALFL24)"
"980","AT1G22250",82.0565256290722,1.3790129295469,0.233625762695033,7.7870350765461e-06,0.000198855019290641,"AT1G22250",838830,"hypothetical protein(AT1G22250)"
"981","AT2G13820",98.6997873099832,2.83025233654715,0.494998336528379,1.60231752705284e-07,5.70711087621669e-06,"AT2G13820",815865,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(XYP2)"
"982","AT3G29240",81.9597892300059,1.95896623254287,0.347369726927515,1.31251846906345e-06,3.99432384404247e-05,"AT3G29240",822579,"PPR containing protein (DUF179)(AT3G29240)"
"983","AT3G63430",107.204564758787,1.65111443781575,0.320578407351133,2.1295253254312e-05,0.00049075541820216,"AT3G63430",825518,"zinc finger CCCH domain protein(TRM5)"
"984","AT2G25810",102.079369399755,2.54080270984347,0.346879100058961,1.20148830565233e-10,7.24617962332935e-09,"TIP4-1",817123,"tonoplast intrinsic protein 4;1(TIP4;1)"
"985","AT5G66440",81.3974409037081,1.10582802854461,0.241310961266767,0.00120944466234444,0.0167465463993289,"AT5G66440",836776,"tRNA-methyltransferase non-catalytic subunit trm6MTase subunit(AT5G66440)"
"986","AT5G08330",80.1093580589864,1.08694014803976,0.266434847905294,0.00349409761914239,0.0416395705459599,"TCP21",830730,"TCP family transcription factor(TCP11)"
"987","AT3G44630",88.2397330848011,1.37060665410089,0.276625032824412,0.000125824049940049,0.00237336618169402,"AT3G44630",823589,"Disease resistance protein (TIR-NBS-LRR class) family(AT3G44630)"
"988","AT1G31920",94.5666551893462,2.0765261506456,0.276031645415198,2.46836027821714e-10,1.41962912001115e-08,"PCMP-H11",840082,"Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G31920)"
"989","AT2G16700",74.0809698647518,1.22786610939796,0.288600969987784,0.00118538963887021,0.016459413026216,"ADF5",816171,"actin depolymerizing factor 5(ADF5)"
"990","AT1G02220",72.9060314512576,1.41632057597701,0.235483100810892,5.07768034716371e-06,0.000135055406767322,"NAC003",839476,"NAC domain containing protein 3(NAC003)"
"991","AT1G76650",97.5061566178828,2.00699241004144,0.440284707639686,4.12888507536723e-05,0.000882816138636169,"CML38",843998,"calmodulin-like 38(CML38)"
"992","AT3G08770",88.2249097456833,1.98240460653514,0.416285689848777,2.34879642157232e-05,0.000532626498249577,"LTP6",820024,"lipid transfer protein 6(LTP6)"
"993","AT1G20930",90.0815419933937,2.46345152839325,0.291512999506413,3.59684919018867e-13,3.08955331739063e-11,"CDKB2-2",838687,"cyclin-dependent kinase B2;2(CDKB2;2)"
"994","AT5G60520",100.624958742642,3.60303394929431,0.517631558258391,2.14895228664799e-10,1.25042555048884e-08,"AT5G60520",836173,"Late embryogenesis abundant (LEA) protein-like protein(AT5G60520)"
"995","AT1G28130",87.5047091405379,2.00425404720904,0.313320954011278,8.92243147519131e-08,3.30913804356534e-06,"GH3.17",839706,"Auxin-responsive GH3 family protein(GH3.17)"
"996","AT1G67910",125.491566737927,4.34387024004907,1.36865134624344,0.000174163038725695,0.00314444314321679,"AT1G67910",843119,"hypothetical protein(AT1G67910)"
"997","AT3G13910",74.1389641435843,1.64738062683926,0.395927716220046,0.000286738951312151,0.00485036169815491,"AT3G13910",820604,"hypothetical protein (DUF3511)(AT3G13910)"
"998","AT1G49050",69.5448980030208,1.2546610353087,0.255531489078337,0.000251343717449621,0.00433289491019582,"AT1G49050",841328,"Eukaryotic aspartyl protease family protein(AT1G49050)"
"999","AT2G31730",78.6916144650114,1.34365689293425,0.331111382921511,0.00108878281593939,0.0153724248371107,"AT2G31730",817730,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT2G31730)"
"1000","AT1G10060",67.2570118658897,1.9655593531346,0.276113599551597,2.35629311731604e-09,1.16592438986995e-07,"BCAT1",837542,"branched-chain amino acid transaminase 1(BCAT-1)"
"1001","AT5G55620",76.0345654062566,6.40012019034528,0.686176264689918,1.52395472094968e-18,2.65248329588453e-16,"AT5G55620",835656,"hypothetical protein(AT5G55620)"
"1002","AT1G29025",105.856612724584,5.42161195380225,0.8071622485867,6.23972955298749e-11,3.94295266848337e-09,"AT1G29025",10723075,"Calcium-binding EF-hand family protein(AT1G29025)"
"1003","AT4G17460",93.9129354844824,2.44265453792371,0.307110950142909,6.39617219086858e-12,4.73555405265725e-10,"HAT1",827457,"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein(HAT1)"
"1004","AT2G44790",108.330878281772,4.37880979443071,0.850781582058746,6.07674344290324e-07,1.95104762773602e-05,"UCC2",819088,"uclacyanin 2(UCC2)"
"1005","AT1G65390",76.3547902738144,1.91113384716382,0.240154229594735,6.27307571806532e-11,3.95144026659848e-09,"PP2A5",842851,"phloem protein 2 A5(PP2-A5)"
"1006","AT1G08380",93.8730267025408,1.56222817336814,0.434151324552902,0.00148882372788206,0.0201784429020737,"PSAO",837358,"photosystem I subunit O(PSAO)"
"1007","AT2G20260",97.4140470562099,2.96032899634793,0.409980052414057,4.08421366968653e-11,2.66575551427369e-09,"PSAE2",816545,"photosystem I subunit E-2(PSAE-2)"
"1008","AT3G23510",87.0304611086641,7.86793581493959,1.27834996842886,2.01062629091753e-11,1.38523773834672e-09,"AT3G23510",821931,"Cyclopropane-fatty-acyl-phospholipid synthase(AT3G23510)"
"1009","AT4G28680",93.7456829490915,9.71068843134509,2.36929528951882,3.85811691496774e-12,2.92186090941946e-10,"TYRDC",828986,"L-tyrosine decarboxylase(TYRDC)"
"1010","AT5G21100",97.8908966967928,2.72702841796871,0.477732522243588,1.4930444821464e-07,5.34747086908825e-06,"AT5G21100",832234,"Plant L-ascorbate oxidase(AT5G21100)"
"1011","AT5G65280",75.6624604506227,-1.02017777261267,0.201237365635915,0.000867378919420937,0.0126176924627201,"GCL1",836653,"GCR2-like 1(GCL1)"
"1012","AT3G08600",83.387618865788,1.76410097579163,0.282498906319995,2.30497952214702e-07,7.94017424972937e-06,"AT3G08600",820007,"transmembrane protein, putative (DUF1191)(AT3G08600)"
"1013","AT2G30250",60.7867910563745,1.99589768230615,0.383883181064352,4.93431056789796e-06,0.000131771992312559,"WRKY25",817575,"WRKY DNA-binding protein 25(WRKY25)"
"1014","AT4G37160",97.3313218623232,2.87954594321502,0.541066980151822,9.77312334099694e-07,3.02997364581346e-05,"sks15",829870,"SKU5 similar 15(sks15)"
"1015","AT3G23670",83.8763973512721,1.52692038300629,0.277401405111876,1.11691158008257e-05,0.000274959796178639,"KIN12B",821947,"phragmoplast-associated kinesin-related protein(KINESIN-12B)"
"1016","AT1G31320",73.1422781098284,1.33452271838273,0.258580627989239,8.74280738328676e-05,0.00171757211979382,"LBD4",840020,"LOB domain-containing protein 4(LBD4)"
"1017","AT1G04250",97.7970624565292,1.78291518234083,0.487102156104779,0.000705168722710094,0.0104887239850178,"IAA17",839568,"AUX/IAA transcriptional regulator family protein(AXR3)"
"1018","AT5G48540",83.3851279833671,2.06847619860719,0.376152966421454,1.32229077745193e-06,4.01790101166942e-05,"CRRSP55",834910,"receptor-like protein kinase-related family protein(AT5G48540)"
"1019","AT1G27140",98.6867317221305,3.38945306225243,0.445584160926821,9.80509688497918e-12,7.0746448142457e-10,"GSTU14",839603,"glutathione S-transferase tau 14(GSTU14)"
"1020","AT5G64660",77.1186071226637,1.22240271176704,0.225148646942021,9.21511853902006e-05,0.00179966911467752,"PUB27",836587,"CYS, MET, PRO, and GLY protein 2(CMPG2)"
"1021","AT1G20610",93.9671439902964,1.79830044653513,0.449317879608198,0.000250464459057422,0.00432167935744335,"CYCB2-3",838650,"Cyclin B2;3(CYCB2;3)"
"1022","AT1G52890",66.3147742191545,-1.35152546755186,0.359146471025572,0.00184713902004313,0.0241124555497999,"NAC019",841722,"NAC domain containing protein 19(NAC019)"
"1023","AT1G32780",69.1380476243979,1.81897589793353,0.338520332595843,4.57012427365945e-06,0.000123039899373068,"AT1G32780",840172,"GroES-like zinc-binding dehydrogenase family protein(AT1G32780)"
"1024","AT3G48590",66.4714605973718,1.41901404809666,0.334104137397624,0.00054020003962656,0.00836088080052278,"NFYC1",824019,"nuclear factor Y, subunit C1(NF-YC1)"
"1025","AT3G63140",80.1430007172419,2.93196098591753,0.372620498992329,1.12707181662171e-12,9.12790162669715e-11,"CSP41A",825489,"chloroplast stem-loop binding protein of 41 kDa(CSP41A)"
"1026","AT4G27270",90.2412801358007,1.26726738170312,0.30769154456922,0.00135923748544991,0.0186256838303157,"AT4G27270",828835,"Quinone reductase family protein(AT4G27270)"
"1027","AT1G56170",80.4439143686311,-1.68397493439357,0.479850263726349,0.00115671307460659,0.0161516543464772,"NFYC2",842070,"nuclear factor Y, subunit C2(NF-YC2)"
"1028","AT1G18730",101.674559000283,2.09470718797142,0.520696221810237,0.000160226153246421,0.00292475375594801,"PNSB4",838455,"NDH dependent flow 6(PnsB4)"
"1029","AT5G23830",103.295218545451,6.22316898130446,2.06704757636436,2.70214362014428e-06,7.67037678267564e-05,"AT5G23830",832448,"MD-2-related lipid recognition domain-containing protein(AT5G23830)"
"1030","AT2G18050",73.9739496739317,-1.20095099759875,0.261826359085077,0.000690220347298914,0.0102895207596582,"HIS1-3",816317,"histone H1-3(HIS1-3)"
"1031","AT4G09970",74.1734940900877,1.30992647461316,0.250326758962191,8.45922272135395e-05,0.00167012833071746,"AT4G09970",826588,"transmembrane protein(AT4G09970)"
"1032","AT5G22920",61.5246881484741,1.85988066355644,0.307053368856219,3.22123857458391e-07,1.07965905062321e-05,"AT5G22920",832356,"CHY-type/CTCHY-type/RING-type Zinc finger protein(AT5G22920)"
"1033","AT1G44830",76.7412211041809,1.24180699691275,0.284256254787221,0.000863609567666561,0.0125813076664023,"ERF014",841047,"Integrase-type DNA-binding superfamily protein(AT1G44830)"
"1034","AT4G01670",73.8562051649655,-1.11090804619605,0.234986917174638,0.000936926529584307,0.0135105350290784,"AT4G01670",828109,"hypothetical protein(AT4G01670)"
"1035","AT3G61270",93.5074113995904,2.66063767230473,0.41906900155754,1.67625114815301e-08,7.18362317098317e-07,"AT3G61270",825299,"O-glucosyltransferase rumi-like protein (DUF821)(AT3G61270)"
"1036","AT4G34610",86.3929637792378,2.46283948049258,0.328613266392864,2.74064578682443e-11,1.84965624837314e-09,"BLH6",829613,"BEL1-like homeodomain 6(BLH6)"
"1037","AT3G05890",78.054820539658,1.95140072020006,0.470368302614132,0.000146388061517115,0.00270701949359048,"RCI2B",819758,"Low temperature and salt responsive protein family(RCI2B)"
"1038","AT5G59730",69.8302329840451,1.37948317339024,0.20524358630986,5.70754635604802e-07,1.83845998046599e-05,"ATEXO70H7",836094,"exocyst subunit exo70 family protein H7(EXO70H7)"
"1039","AT1G18370",105.313460942971,2.35635772844909,0.598378096925529,0.000117284868202399,0.00223336502386948,"NACK1",838418,"ATP binding microtubule motor family protein(HIK)"
"1040","AT2G47520",64.0426239649267,1.93445526776115,0.291680159757168,3.26470416173917e-08,1.32470879299036e-06,"ERF071",819365,"Integrase-type DNA-binding superfamily protein(ERF71)"
"1041","AT4G18530",65.4739169772715,-1.2720300246913,0.325050875692887,0.00190477409808797,0.0247604069900886,"AT4G18530",827585,"lysine ketoglutarate reductase trans-splicing-like protein, putative (DUF707)(AT4G18530)"
"1042","AT5G05340",106.94967554607,4.47450780493664,1.26218331280864,6.80152343241132e-05,0.00138132884284448,"PER52",830416,"Peroxidase superfamily protein(PRX52)"
"1043","AT5G11110",65.8664806561234,1.82025689552865,0.322536864563936,1.7146837813374e-06,5.03295201025099e-05,"SPS2",830979,"sucrose phosphate synthase 2F(SPS2F)"
"1044","AT3G48350",105.369994213544,3.82125413044911,1.3093819948342,0.000556556154160296,0.00854074803623248,"CEP3",823993,"Cysteine proteinases superfamily protein(CEP3)"
"1045","AT2G20635",64.2162183248692,1.82190268950986,0.372421589964104,2.40740828119518e-05,0.000544672692308721,"BUB1",816591,"protein kinase and Mad3-BUB1-I domain-containing protein(AT2G20635)"
"1046","AT5G51600",88.9041402423143,1.8951430432773,0.293750150889267,6.12404553126134e-08,2.36868053472295e-06,"MAP65-3",835234,"Microtubule associated protein (MAP65/ASE1) family protein(PLE)"
"1047","AT3G19390",89.5151931149199,2.78453997373086,0.422118856004227,1.45994261023494e-09,7.56349380477326e-08,"AT3G19400",821473,"Granulin repeat cysteine protease family protein(AT3G19390)"
"1048","AT4G39070",78.4313950412778,1.43371073695419,0.261337021524374,2.26254107420212e-05,0.000516892532031503,"BBX20",830062,"B-box zinc finger family protein(BZS1)"
"1049","AT2G02060",58.7013661275488,1.31504164521529,0.26889595174292,0.000188936319938097,0.00337787222234311,"AT2G02060",814737,"Homeodomain-like superfamily protein(AT2G02060)"
"1050","AT1G07150",63.6663918071195,1.10998159219625,0.231802529729431,0.000865086283013297,0.0125935744882978,"MAPKKK13",837226,"mitogen-activated protein kinase kinase kinase 13(MAPKKK13)"
"1051","AT5G01970",81.6708681761238,1.47483109347534,0.421959571423167,0.0024895837778731,0.0311268565346932,"AT5G01970",830706,"heat-inducible transcription repressor(AT5G01970)"
"1052","AT1G35140",67.724906774876,1.56671841615053,0.309812077035537,3.69791950494891e-05,0.000801027498004325,"EXL1",840399,"Phosphate-responsive 1 family protein(PHI-1)"
"1053","AT3G16410",91.675051523554,4.32531004220135,0.750257278520667,7.82246823087189e-08,2.93964800448788e-06,"NSP4",820888,"nitrile specifier protein 4(NSP4)"
"1054","AT5G54190",74.22680062355,7.96674207362465,1.12414609046357,7.51038983535699e-12,5.47871893798358e-10,"PORA",835507,"protochlorophyllide oxidoreductase A(PORA)"
"1055","AT2G37170",84.8081019551256,2.77010765113229,0.399123107587746,2.11415427148635e-10,1.23743507536378e-08,"PIP2-2",818293,"plasma membrane intrinsic protein 2(PIP2B)"
"1056","AT2G22890",84.1156244584338,2.49198726561221,0.355320612933862,5.48463356090368e-10,2.98972799767722e-08,"FAD4L2",816820,"Kua-ubiquitin conjugating enzyme hybrid localization domain-containing protein(AT2G22890)"
